id,player,runs_scored,batting_strike_rate,wickets_taken,bowling_strike_rate,player_of_match
1304059,KD Karthik,44,191.30434782608697,0.0,0.0,yes
1304059,YS Chahal,0,0.0,3.0,8.0,no
1304059,TA Boult,0,0.0,2.0,12.0,no
1304059,DJ Willey,0,0.0,1.0,24.0,no
1304060,PJ Cummins,112,373.3333333333333,4.0,12.5,yes
1304060,SA Yadav,52,144.44444444444443,0.0,0.0,no
1304060,VR Iyer,50,121.95121951219512,0.0,0.0,no
1304060,M Ashwin,0,0.0,2.0,9.0,no
1304060,TS Mills,0,0.0,2.0,9.0,no
1304061,Q de Kock,80,153.84615384615387,0.0,0.0,yes
1304061,PP Shaw,61,179.41176470588235,0.0,0.0,no
1304061,RR Pant,39,108.33333333333331,0.0,0.0,no
1304061,Kuldeep Yadav,0,0.0,2.0,11.0,no
1304061,Ravi Bishnoi,0,0.0,2.0,12.0,no
1304061,K Gowtham,0,0.0,1.0,24.0,no
1304062,Shubman Gill,96,162.71186440677968,0.0,0.0,yes
1304062,LS Livingstone,64,237.037037037037,0.0,0.0,no
1304062,B Sai Sudharsan,35,116.66666666666669,0.0,0.0,no
1304062,Rashid Khan,0,0.0,3.0,8.0,no
1304062,DG Nalkande,0,0.0,2.0,9.5,no
1304062,K Rabada,1,100.0,2.0,12.5,no
1304063,Abhishek Sharma,75,150.0,0.0,0.0,yes
1304063,MM Ali,48,137.14285714285714,0.0,0.0,no
1304063,RA Tripathi,39,260.0,0.0,0.0,no
1304063,T Natarajan,0,0.0,2.0,12.5,no
1304063,Washington Sundar,0,0.0,2.0,12.0,no
1304063,AK Markram,0,0.0,1.0,6.0,no
1304064,SA Yadav,68,183.7837837837838,0.0,0.0,no
1304064,Anuj Rawat,66,140.4255319148936,0.0,0.0,yes
1304064,V Kohli,48,133.33333333333331,0.0,0.0,no
1304064,Akash Deep,0,0.0,2.0,12.0,no
1304064,HV Patel,0,0.0,2.0,12.0,no
1304064,JD Unadkat,13,92.85714285714286,2.0,12.0,no
1304065,DA Warner,61,135.55555555555557,0.0,0.0,no
1304065,SS Iyer,54,163.63636363636363,0.0,0.0,no
1304065,PP Shaw,51,175.86206896551724,0.0,0.0,no
1304065,Kuldeep Yadav,0,0.0,4.0,6.5,yes
1304065,KK Ahmed,0,0.0,3.0,8.0,no
1304065,SN Thakur,29,263.6363636363636,2.0,8.0,no
1304066,SO Hetmyer,59,163.88888888888889,0.0,0.0,no
1304066,Q de Kock,39,121.875,0.0,0.0,no
1304066,MP Stoinis,38,223.52941176470588,0.0,0.0,no
1304066,YS Chahal,0,0.0,4.0,6.5,yes
1304066,Avesh Khan,7,350.0,2.0,12.5,no
1304066,JO Holder,8,57.14285714285714,2.0,12.0,no
1304067,KS Williamson,57,123.91304347826086,0.0,0.0,yes
1304067,HH Pandya,100,119.04761904761904,2.0,24.0,no
1304067,Abhishek Sharma,42,131.25,0.0,0.0,no
1304067,T Natarajan,0,0.0,3.0,8.333333333333334,no
1304067,B Kumar,0,0.0,2.0,14.0,no
1304068,S Dube,95,206.52173913043475,0.0,0.0,yes
1304068,RV Uthappa,88,176.0,0.0,0.0,no
1304068,Shahbaz Ahmed,41,151.85185185185185,0.0,0.0,no
1304068,M Theekshana,0,0.0,4.0,6.0,no
1304068,RA Jadeja,0,0.0,3.0,8.0,no
1304068,PWH de Silva,7,233.3333333333333,2.0,9.5,no
1304069,S Dhawan,70,140.0,0.0,0.0,no
1304069,MA Agarwal,52,162.5,0.0,0.0,yes
1304069,D Brevis,49,196.0,0.0,0.0,no
1304069,OF Smith,1,100.0,4.0,5.0,no
1304069,Basil Thampi,0,0.0,2.0,13.0,no
1304069,K Rabada,0,0.0,2.0,12.0,no
1304070,HH Pandya,174,167.30769230769232,2.0,17.0,yes
1304070,JC Buttler,54,225.0,0.0,0.0,no
1304070,A Manohar,43,153.57142857142858,0.0,0.0,no
1304070,LH Ferguson,0,0.0,4.0,6.0,no
1304070,Yash Dayal,0,0.0,3.0,8.0,no
1304071,RA Tripathi,71,191.89189189189187,0.0,0.0,yes
1304071,AK Markram,68,188.88888888888889,0.0,0.0,no
1304071,N Rana,54,150.0,0.0,0.0,no
1304071,T Natarajan,0,0.0,3.0,8.0,no
1304071,AD Russell,49,196.0,2.0,6.5,no
1304071,Umran Malik,0,0.0,2.0,12.0,no
1304072,KL Rahul,103,171.66666666666666,0.0,0.0,yes
1304072,MK Pandey,38,131.0344827586207,0.0,0.0,no
1304072,SA Yadav,37,137.03703703703704,0.0,0.0,no
1304072,Avesh Khan,0,0.0,3.0,8.333333333333334,no
1304072,PVD Chameera,0,0.0,3.0,8.333333333333334,no
1304072,JD Unadkat,14,233.3333333333333,2.0,12.5,no
1304073,DA Warner,66,173.6842105263158,0.0,0.0,no
1304073,KD Karthik,66,194.1176470588236,0.0,0.0,yes
1304073,GJ Maxwell,55,161.76470588235296,0.0,0.0,no
1304073,JR Hazlewood,0,0.0,3.0,8.333333333333334,no
1304073,Mohammed Siraj,0,0.0,2.0,12.0,no
1304073,PWH de Silva,0,0.0,2.0,12.0,no
1304074,LS Livingstone,60,181.8181818181818,0.0,0.0,no
1304074,AK Markram,41,151.85185185185185,0.0,0.0,no
1304074,N Pooran,35,116.66666666666669,0.0,0.0,no
1304074,Umran Malik,0,0.0,5.0,4.8,yes
1304074,B Kumar,0,0.0,3.0,8.0,no
1304074,RD Chahar,0,0.0,2.0,12.5,no
1304075,DA Miller,94,184.31372549019608,0.0,0.0,yes
1304075,RD Gaikwad,73,152.08333333333331,0.0,0.0,no
1304075,AT Rayudu,46,148.38709677419354,0.0,0.0,no
1304075,DJ Bravo,0,0.0,3.0,8.0,no
1304075,AS Joseph,0,0.0,2.0,12.5,no
1304075,M Theekshana,0,0.0,2.0,12.0,no
1304076,JC Buttler,103,168.85245901639345,0.0,0.0,no
1304076,SS Iyer,85,166.66666666666669,0.0,0.0,no
1304076,AJ Finch,58,207.1428571428572,0.0,0.0,no
1304076,YS Chahal,0,0.0,5.0,5.6,yes
1304076,OC McCoy,0,0.0,2.0,13.0,no
1304076,SP Narine,0,0.0,2.0,13.0,no
1304077,F du Plessis,96,150.0,0.0,0.0,yes
1304077,KH Pandya,42,150.0,1.0,24.0,no
1304077,KL Rahul,30,125.0,0.0,0.0,no
1304077,JR Hazlewood,0,0.0,4.0,6.5,no
1304077,JO Holder,16,177.77777777777777,3.0,8.666666666666666,no
1304077,HV Patel,0,0.0,2.0,13.5,no
1304078,DA Warner,60,200.0,0.0,0.0,no
1304078,PP Shaw,41,205.0,0.0,0.0,no
1304078,JM Sharma,32,139.1304347826087,0.0,0.0,no
1304078,AR Patel,0,0.0,2.0,12.0,no
1304078,KK Ahmed,0,0.0,2.0,12.5,no
1304078,Kuldeep Yadav,0,0.0,2.0,12.0,yes
1304079,Tilak Varma,51,118.6046511627907,0.0,0.0,no
1304079,AT Rayudu,40,114.28571428571428,0.0,0.0,no
1304079,SA Yadav,32,152.38095238095238,0.0,0.0,no
1304079,DR Sams,5,166.66666666666669,4.0,6.25,no
1304079,Mukesh Choudhary,0,0.0,3.0,6.333333333333333,yes
1304079,DJ Bravo,1,100.0,2.0,13.0,no
1304080,JC Buttler,116,178.46153846153848,0.0,0.0,yes
1304080,D Padikkal,54,154.2857142857143,0.0,0.0,no
1304080,SV Samson,46,242.1052631578948,0.0,0.0,no
1304080,M Prasidh Krishna,0,0.0,3.0,8.0,no
1304080,R Ashwin,0,0.0,2.0,12.5,no
1304080,KK Ahmed,0,0.0,1.0,25.0,no
1304081,HH Pandya,67,136.73469387755102,0.0,0.0,no
1304081,AD Russell,96,192.0,8.0,1.5,no
1304081,RK Singh,35,125.0,0.0,0.0,no
1304081,TG Southee,1,100.0,3.0,8.666666666666666,no
1304081,Mohammed Shami,0,0.0,2.0,12.5,no
1304082,Abhishek Sharma,47,167.85714285714286,0.0,0.0,no
1304082,KS Williamson,16,94.11764705882352,0.0,0.0,no
1304082,SS Prabhudessai,15,75.0,0.0,0.0,no
1304082,M Jansen,0,0.0,3.0,9.0,yes
1304082,T Natarajan,0,0.0,3.0,6.333333333333333,no
1304082,J Suchith,0,0.0,2.0,10.0,no
1304083,KL Rahul,103,166.1290322580645,0.0,0.0,yes
1304083,RG Sharma,39,125.80645161290325,0.0,0.0,no
1304083,Tilak Varma,38,140.74074074074073,0.0,0.0,no
1304083,KH Pandya,1,50.0,4.0,6.25,no
1304083,KA Pollard,19,95.0,2.0,6.0,no
1304083,RP Meredith,0,0.0,2.0,12.5,no
1304084,S Dhawan,88,149.15254237288136,0.0,0.0,yes
1304084,AT Rayudu,78,200.0,0.0,0.0,no
1304084,PBB Rajapaksa,42,131.25,0.0,0.0,no
1304084,DJ Bravo,0,0.0,3.0,9.333333333333334,no
1304084,K Rabada,0,0.0,2.0,12.0,no
1304084,R Dhawan,0,0.0,2.0,13.0,no
1304085,R Parag,56,180.64516129032256,0.0,0.0,yes
1304085,SV Samson,27,128.57142857142858,0.0,0.0,no
1304085,F du Plessis,23,109.52380952380952,0.0,0.0,no
1304085,KR Sen,0,0.0,4.0,5.25,no
1304085,JR Hazlewood,0,0.0,3.0,8.0,no
1304085,R Ashwin,17,188.88888888888889,3.0,8.333333333333334,no
1304086,WP Saha,68,178.94736842105263,0.0,0.0,no
1304086,Abhishek Sharma,65,154.76190476190476,0.0,0.0,no
1304086,AK Markram,56,140.0,0.0,0.0,no
1304086,Umran Malik,0,0.0,5.0,5.0,yes
1304086,Mohammed Shami,0,0.0,3.0,8.666666666666666,no
1304086,AS Joseph,0,0.0,2.0,12.5,no
1304087,N Rana,57,167.64705882352942,0.0,0.0,no
1304087,DA Warner,42,161.53846153846155,0.0,0.0,no
1304087,SS Iyer,42,113.51351351351352,0.0,0.0,no
1304087,Kuldeep Yadav,0,0.0,4.0,4.5,yes
1304087,Mustafizur Rahman,0,0.0,3.0,8.333333333333334,no
1304087,UT Yadav,0,0.0,3.0,8.0,no
1304088,Q de Kock,46,124.32432432432432,0.0,0.0,no
1304088,DJ Hooda,34,121.42857142857142,0.0,0.0,no
1304088,JM Bairstow,32,114.28571428571428,0.0,0.0,no
1304088,K Rabada,2,40.0,4.0,6.25,no
1304088,Mohsin Khan,13,216.66666666666663,3.0,8.666666666666666,no
1304088,KH Pandya,7,100.0,2.0,12.5,yes
1304089,V Kohli,58,109.43396226415094,0.0,0.0,no
1304089,RM Patidar,52,162.5,0.0,0.0,no
1304089,R Tewatia,43,172.0,0.0,0.0,yes
1304089,PJ Sangwan,0,0.0,2.0,12.0,no
1304089,PWH de Silva,0,0.0,2.0,12.0,no
1304089,Shahbaz Ahmed,2,100.0,2.0,9.5,no
1304090,JC Buttler,67,128.84615384615387,0.0,0.0,no
1304090,SA Yadav,51,130.76923076923077,0.0,0.0,yes
1304090,Tilak Varma,35,116.66666666666669,0.0,0.0,no
1304090,HR Shokeen,0,0.0,2.0,9.0,no
1304090,RP Meredith,0,0.0,2.0,14.0,no
1304090,DR Sams,6,600.0,1.0,26.0,no
1304091,KL Rahul,77,150.9803921568627,0.0,0.0,no
1304091,DJ Hooda,52,152.94117647058823,0.0,0.0,no
1304091,RR Pant,44,146.66666666666666,0.0,0.0,no
1304091,Mohsin Khan,0,0.0,4.0,6.25,yes
1304091,SN Thakur,1,50.0,3.0,10.0,no
1304091,K Gowtham,0,0.0,1.0,12.0,no
1304092,RD Gaikwad,99,173.6842105263158,0.0,0.0,yes
1304092,DP Conway,85,154.54545454545453,0.0,0.0,no
1304092,N Pooran,64,193.939393939394,0.0,0.0,no
1304092,Mukesh Choudhary,0,0.0,4.0,6.25,no
1304092,T Natarajan,0,0.0,2.0,12.5,no
1304092,D Pretorius,0,0.0,1.0,25.0,no
1304093,SV Samson,54,110.20408163265304,0.0,0.0,no
1304093,N Rana,48,129.72972972972974,0.0,0.0,no
1304093,RK Singh,42,182.6086956521739,0.0,0.0,yes
1304093,TG Southee,0,0.0,2.0,13.5,no
1304093,AS Roy,0,0.0,1.0,24.0,no
1304093,KR Sen,0,0.0,1.0,22.0,no
1304094,B Sai Sudharsan,65,130.0,0.0,0.0,no
1304094,S Dhawan,62,116.98113207547168,0.0,0.0,no
1304094,PBB Rajapaksa,40,142.85714285714286,0.0,0.0,no
1304094,K Rabada,0,0.0,4.0,6.75,yes
1304094,Arshdeep Singh,0,0.0,1.0,26.0,no
1304094,LH Ferguson,5,166.66666666666669,1.0,21.0,no
1304095,DP Conway,56,151.35135135135135,0.0,0.0,no
1304095,MK Lomror,42,155.55555555555557,0.0,0.0,no
1304095,F du Plessis,38,172.72727272727272,0.0,0.0,no
1304095,HV Patel,0,0.0,3.0,8.0,yes
1304095,M Theekshana,7,175.0,3.0,8.0,no
1304095,D Pretorius,13,162.5,2.0,10.0,no
1304096,DA Warner,92,158.6206896551724,0.0,0.0,yes
1304096,R Powell,67,191.42857142857144,0.0,0.0,no
1304096,N Pooran,62,182.35294117647052,0.0,0.0,no
1304096,KK Ahmed,0,0.0,3.0,8.0,no
1304096,SN Thakur,0,0.0,2.0,13.0,no
1304096,A Nortje,0,0.0,1.0,27.0,no
1304097,WP Saha,55,137.5,0.0,0.0,no
1304097,Shubman Gill,52,144.44444444444443,0.0,0.0,no
1304097,Ishan Kishan,45,155.17241379310346,0.0,0.0,no
1304097,LH Ferguson,0,0.0,2.0,12.5,no
1304097,M Ashwin,0,0.0,2.0,12.0,no
1304097,Rashid Khan,1,100.0,2.0,12.0,no
1304098,YBK Jaiswal,68,165.85365853658536,0.0,0.0,yes
1304098,JM Bairstow,56,140.0,0.0,0.0,no
1304098,JM Sharma,38,211.11111111111111,0.0,0.0,no
1304098,YS Chahal,0,0.0,3.0,9.333333333333334,no
1304098,Arshdeep Singh,0,0.0,2.0,12.5,no
1304098,K Rabada,0,0.0,1.0,25.0,no
1304099,Q de Kock,50,172.41379310344826,0.0,0.0,no
1304099,AD Russell,45,236.84210526315783,2.0,9.5,no
1304099,DJ Hooda,41,151.85185185185185,0.0,0.0,no
1304099,JO Holder,13,325.0,4.0,3.75,no
1304099,Avesh Khan,0,0.0,3.0,6.666666666666667,yes
1304099,TG Southee,0,0.0,3.0,8.0,no
1304100,F du Plessis,73,146.0,0.0,0.0,no
1304100,RA Tripathi,58,156.75675675675674,0.0,0.0,no
1304100,RM Patidar,48,126.3157894736842,0.0,0.0,no
1304100,PWH de Silva,0,0.0,5.0,4.8,yes
1304100,GJ Maxwell,33,137.5,2.0,6.0,no
1304100,J Suchith,2,28.57142857142857,2.0,13.0,no
1304101,DP Conway,87,177.55102040816325,0.0,0.0,yes
1304101,RD Gaikwad,41,124.24242424242424,0.0,0.0,no
1304101,S Dube,32,168.42105263157893,0.0,0.0,no
1304101,A Nortje,1,16.666666666666664,3.0,8.333333333333334,no
1304101,MM Ali,9,225.0,3.0,8.0,no
1304101,DJ Bravo,1,100.0,2.0,8.5,no
1304102,Ishan Kishan,51,118.6046511627907,0.0,0.0,no
1304102,N Rana,43,165.3846153846154,0.0,0.0,no
1304102,VR Iyer,43,179.16666666666669,0.0,0.0,no
1304102,JJ Bumrah,0,0.0,5.0,4.8,yes
1304102,AD Russell,9,180.0,4.0,3.75,no
1304102,PJ Cummins,0,0.0,4.0,6.25,no
1304103,Shubman Gill,63,128.57142857142858,0.0,0.0,yes
1304103,DJ Hooda,27,103.84615384615384,0.0,0.0,no
1304103,DA Miller,26,108.33333333333331,0.0,0.0,no
1304103,Rashid Khan,0,0.0,5.0,5.0,no
1304103,Avesh Khan,12,300.0,2.0,12.5,no
1304103,R Sai Kishore,0,0.0,2.0,6.0,no
1304104,MR Marsh,178,143.5483870967742,4.0,9.0,yes
1304104,DA Warner,52,126.82926829268293,0.0,0.0,no
1304104,R Ashwin,50,131.57894736842107,0.0,0.0,no
1304104,A Nortje,0,0.0,2.0,12.5,no
1304104,C Sakariya,0,0.0,2.0,13.5,no
1304105,MS Dhoni,36,109.09090909090908,0.0,0.0,no
1304105,Tilak Varma,34,106.25,0.0,0.0,no
1304105,HR Shokeen,18,78.26086956521739,0.0,0.0,no
1304105,DR Sams,1,16.666666666666664,3.0,10.0,yes
1304105,Mukesh Choudhary,4,100.0,3.0,9.0,no
1304105,RP Meredith,0,0.0,3.0,6.333333333333333,no
1304106,LS Livingstone,70,166.66666666666669,0.0,0.0,no
1304106,JM Bairstow,66,227.5862068965517,0.0,0.0,yes
1304106,GJ Maxwell,35,159.0909090909091,1.0,12.0,no
1304106,HV Patel,11,157.14285714285714,5.0,5.0,no
1304106,K Rabada,0,0.0,3.0,8.666666666666666,no
1304106,PWH de Silva,1,33.33333333333333,2.0,12.0,no
1304107,AD Russell,98,175.0,6.0,8.666666666666666,yes
1304107,Abhishek Sharma,43,153.57142857142858,0.0,0.0,no
1304107,SW Billings,34,117.2413793103448,0.0,0.0,no
1304107,Umran Malik,3,60.0,3.0,8.666666666666666,no
1304107,TG Southee,0,0.0,2.0,12.0,no
1304108,WP Saha,67,117.54385964912282,0.0,0.0,yes
1304108,RD Gaikwad,53,108.16326530612244,0.0,0.0,no
1304108,N Jagadeesan,39,118.1818181818182,0.0,0.0,no
1304108,M Pathirana,0,0.0,2.0,11.0,no
1304108,Mohammed Shami,0,0.0,2.0,12.0,no
1304108,AS Joseph,0,0.0,1.0,18.0,no
1304109,DJ Hooda,59,151.28205128205127,0.0,0.0,no
1304109,YBK Jaiswal,41,141.3793103448276,0.0,0.0,no
1304109,D Padikkal,39,216.66666666666663,0.0,0.0,no
1304109,Ravi Bishnoi,0,0.0,3.0,8.333333333333334,no
1304109,M Prasidh Krishna,0,0.0,2.0,13.0,no
1304109,OC McCoy,0,0.0,2.0,14.0,no
1304110,MR Marsh,63,131.25,0.0,0.0,no
1304110,JM Sharma,44,129.41176470588235,0.0,0.0,no
1304110,SN Khan,32,200.0,0.0,0.0,no
1304110,SN Thakur,3,75.0,4.0,6.75,yes
1304110,Arshdeep Singh,2,66.66666666666666,3.0,8.333333333333334,no
1304110,LS Livingstone,3,60.0,3.0,8.666666666666666,no
1304111,RA Tripathi,76,172.72727272727272,0.0,0.0,yes
1304111,RG Sharma,48,133.33333333333331,0.0,0.0,no
1304111,TH David,46,255.5555555555556,0.0,0.0,no
1304111,Ramandeep Singh,14,233.3333333333333,3.0,6.333333333333333,no
1304111,Umran Malik,0,0.0,3.0,7.666666666666667,no
1304111,B Kumar,0,0.0,2.0,12.0,no
1304112,Q de Kock,140,200.0,0.0,0.0,yes
1304112,KL Rahul,68,133.33333333333331,0.0,0.0,no
1304112,SS Iyer,50,172.41379310344826,0.0,0.0,no
1304112,MP Stoinis,0,0.0,3.0,4.0,no
1304112,Mohsin Khan,0,0.0,3.0,8.333333333333334,no
1304112,K Gowtham,0,0.0,1.0,12.0,no
1304113,V Kohli,73,135.1851851851852,0.0,0.0,yes
1304113,HH Pandya,62,131.91489361702128,0.0,0.0,no
1304113,F du Plessis,44,115.78947368421052,0.0,0.0,no
1304113,JR Hazlewood,0,0.0,2.0,12.0,no
1304113,Rashid Khan,19,316.66666666666663,2.0,12.0,no
1304113,GJ Maxwell,40,222.22222222222223,1.0,25.0,no
1304114,MM Ali,93,163.1578947368421,1.0,24.0,no
1304114,YBK Jaiswal,59,134.0909090909091,0.0,0.0,no
1304114,R Ashwin,40,173.91304347826087,1.0,26.0,yes
1304114,OC McCoy,0,0.0,2.0,13.0,no
1304114,PH Solanki,0,0.0,2.0,6.0,no
1304114,YS Chahal,0,0.0,2.0,12.5,no
1304115,Ishan Kishan,48,137.14285714285714,0.0,0.0,no
1304115,R Powell,43,126.47058823529412,0.0,0.0,no
1304115,RR Pant,39,118.1818181818182,0.0,0.0,no
1304115,JJ Bumrah,0,0.0,3.0,8.0,yes
1304115,A Nortje,0,0.0,2.0,12.0,no
1304115,Ramandeep Singh,13,216.66666666666663,2.0,8.0,no
1304116,LS Livingstone,49,222.72727272727272,0.0,0.0,no
1304116,Abhishek Sharma,43,134.375,0.0,0.0,no
1304116,S Dhawan,39,121.875,0.0,0.0,no
1304116,NT Ellis,0,0.0,4.0,6.5,no
1304116,Harpreet Brar,0,0.0,3.0,8.0,yes
1304116,Fazalhaq Farooqi,0,0.0,2.0,12.5,no
1312197,JC Buttler,89,158.92857142857142,0.0,0.0,no
1312197,DA Miller,68,178.94736842105263,0.0,0.0,yes
1312197,SV Samson,47,180.7692307692308,0.0,0.0,no
1312197,Yash Dayal,0,0.0,3.0,9.0,no
1312197,HH Pandya,40,148.14814814814815,1.0,13.0,no
1312197,Mohammed Shami,0,0.0,1.0,26.0,no
1312198,RM Patidar,112,207.4074074074074,0.0,0.0,yes
1312198,KL Rahul,79,136.20689655172413,0.0,0.0,no
1312198,DJ Hooda,45,173.0769230769231,0.0,0.0,no
1312198,JR Hazlewood,0,0.0,3.0,9.0,no
1312198,Avesh Khan,0,0.0,1.0,26.0,no
1312198,HV Patel,0,0.0,1.0,27.0,no
1312199,JC Buttler,106,176.66666666666666,0.0,0.0,yes
1312199,RM Patidar,58,138.0952380952381,0.0,0.0,no
1312199,F du Plessis,25,92.5925925925926,0.0,0.0,no
1312199,M Prasidh Krishna,0,0.0,3.0,8.333333333333334,no
1312199,OC McCoy,0,0.0,3.0,8.333333333333334,no
1312199,JR Hazlewood,1,50.0,2.0,12.0,no
1312200,Shubman Gill,45,104.65116279069768,0.0,0.0,no
1312200,JC Buttler,39,111.42857142857144,0.0,0.0,no
1312200,HH Pandya,68,113.33333333333331,6.0,8.0,yes
1312200,Mohammed Shami,0,0.0,2.0,12.0,no
1312200,R Sai Kishore,0,0.0,2.0,6.0,no
1359475,RD Gaikwad,92,184.0,0.0,0.0,no
1359475,Shubman Gill,63,175.0,0.0,0.0,no
1359475,V Shankar,27,128.57142857142858,0.0,0.0,no
1359475,RS Hangargekar,0,0.0,3.0,9.333333333333334,no
1359475,AS Joseph,0,0.0,2.0,12.0,no
1359475,Mohammed Shami,0,0.0,2.0,12.5,no
1359476,PBB Rajapaksa,50,156.25,0.0,0.0,no
1359476,S Dhawan,40,137.93103448275863,0.0,0.0,no
1359476,AD Russell,35,184.21052631578948,0.0,0.0,no
1359476,Arshdeep Singh,0,0.0,3.0,6.0,yes
1359476,TG Southee,0,0.0,2.0,12.0,no
1359476,CV Varun,0,0.0,1.0,25.0,no
1359477,KR Mayers,73,192.1052631578948,0.0,0.0,no
1359477,DA Warner,56,116.66666666666669,0.0,0.0,no
1359477,N Pooran,36,171.42857142857142,0.0,0.0,no
1359477,MA Wood,0,0.0,5.0,5.2,yes
1359477,Avesh Khan,0,0.0,2.0,12.0,no
1359477,C Sakariya,4,100.0,2.0,13.5,no
1359478,SV Samson,55,171.875,0.0,0.0,no
1359478,JC Buttler,54,245.45454545454547,0.0,0.0,yes
1359478,YBK Jaiswal,54,145.94594594594594,0.0,0.0,no
1359478,YS Chahal,0,0.0,4.0,6.0,no
1359478,Fazalhaq Farooqi,0,0.0,2.0,12.0,no
1359478,T Natarajan,0,0.0,2.0,9.0,no
1359479,Tilak Varma,84,182.6086956521739,0.0,0.0,no
1359479,V Kohli,82,167.3469387755102,0.0,0.0,no
1359479,F du Plessis,73,169.7674418604651,0.0,0.0,yes
1359479,KV Sharma,0,0.0,2.0,12.5,no
1359479,Akash Deep,0,0.0,1.0,18.0,no
1359479,Arshad Khan,15,166.66666666666669,1.0,18.0,no
1359480,RD Gaikwad,57,183.8709677419355,0.0,0.0,no
1359480,KR Mayers,53,240.9090909090909,0.0,0.0,no
1359480,DP Conway,47,162.06896551724137,0.0,0.0,no
1359480,MM Ali,19,146.15384615384613,4.0,6.25,yes
1359480,MA Wood,10,333.33333333333337,3.0,8.0,no
1359480,Ravi Bishnoi,0,0.0,3.0,8.333333333333334,no
1359481,B Sai Sudharsan,62,129.16666666666669,0.0,0.0,yes
1359481,DA Warner,37,115.625,0.0,0.0,no
1359481,AR Patel,36,163.63636363636363,0.0,0.0,no
1359481,Mohammed Shami,0,0.0,3.0,9.333333333333334,no
1359481,Rashid Khan,0,0.0,3.0,8.0,no
1359481,A Nortje,4,200.0,2.0,13.0,no
1359482,S Dhawan,86,153.57142857142858,0.0,0.0,no
1359482,P Simran Singh,60,176.47058823529412,0.0,0.0,no
1359482,SV Samson,42,168.0,0.0,0.0,no
1359482,NT Ellis,0,0.0,4.0,6.0,yes
1359482,Arshdeep Singh,0,0.0,2.0,13.5,no
1359482,JO Holder,1,100.0,2.0,12.0,no
1359483,SN Thakur,68,234.4827586206896,1.0,12.0,yes
1359483,Rahmanullah Gurbaz,57,129.54545454545453,0.0,0.0,no
1359483,RK Singh,46,139.3939393939394,0.0,0.0,no
1359483,CV Varun,0,0.0,4.0,5.5,no
1359483,Suyash Sharma,0,0.0,3.0,8.333333333333334,no
1359483,DJ Willey,20,100.0,2.0,12.5,no
1359484,KL Rahul,35,112.90322580645164,0.0,0.0,no
1359484,KH Pandya,68,147.82608695652172,6.0,8.0,yes
1359484,RA Tripathi,34,82.92682926829268,0.0,0.0,no
1359484,A Mishra,0,0.0,2.0,12.0,no
1359484,AU Rashid,4,133.33333333333331,2.0,9.0,no
1359485,JC Buttler,79,154.90196078431373,0.0,0.0,no
1359485,DA Warner,65,118.1818181818182,0.0,0.0,no
1359485,YBK Jaiswal,60,193.5483870967742,0.0,0.0,yes
1359485,TA Boult,0,0.0,3.0,8.0,no
1359485,YS Chahal,0,0.0,3.0,8.666666666666666,no
1359485,Mukesh Kumar,1,100.0,2.0,12.0,no
1359486,AM Rahane,61,225.9259259259259,0.0,0.0,no
1359486,RD Gaikwad,40,111.11111111111111,0.0,0.0,no
1359486,Ishan Kishan,32,152.38095238095238,0.0,0.0,no
1359486,RA Jadeja,0,0.0,3.0,8.0,yes
1359486,MJ Santner,0,0.0,2.0,12.0,no
1359486,TU Deshpande,0,0.0,2.0,9.5,no
1359487,VR Iyer,83,207.50000000000003,0.0,0.0,no
1359487,V Shankar,63,262.5,0.0,0.0,no
1359487,B Sai Sudharsan,53,139.4736842105263,0.0,0.0,no
1359487,Rashid Khan,0,0.0,3.0,8.0,no
1359487,SP Narine,0,0.0,3.0,8.333333333333334,no
1359487,AS Joseph,0,0.0,2.0,12.0,no
1359488,S Dhawan,99,150.0,0.0,0.0,yes
1359488,RA Tripathi,74,154.16666666666669,0.0,0.0,no
1359488,AK Markram,37,176.19047619047618,0.0,0.0,no
1359488,M Markande,0,0.0,4.0,6.0,no
1359488,M Jansen,0,0.0,2.0,9.5,no
1359488,Umran Malik,0,0.0,2.0,12.5,no
1359489,F du Plessis,79,171.73913043478262,0.0,0.0,no
1359489,MP Stoinis,65,216.66666666666663,0.0,0.0,no
1359489,N Pooran,62,326.3157894736842,0.0,0.0,yes
1359489,Mohammed Siraj,0,0.0,3.0,9.333333333333334,no
1359489,WD Parnell,0,0.0,3.0,9.0,no
1359489,HV Patel,0,0.0,2.0,12.0,no
1359490,RG Sharma,65,144.44444444444443,0.0,0.0,yes
1359490,AR Patel,54,216.0,0.0,0.0,no
1359490,DA Warner,51,108.51063829787232,0.0,0.0,no
1359490,JP Behrendorff,0,0.0,4.0,4.5,no
1359490,PP Chawla,0,0.0,3.0,8.0,no
1359490,Mukesh Kumar,0,0.0,2.0,6.0,no
1359491,JC Buttler,52,144.44444444444443,0.0,0.0,no
1359491,DP Conway,50,131.57894736842107,0.0,0.0,no
1359491,D Padikkal,38,146.15384615384613,0.0,0.0,no
1359491,TU Deshpande,0,0.0,3.0,8.333333333333334,no
1359491,Akash Singh,0,0.0,2.0,12.5,no
1359491,R Ashwin,30,136.36363636363637,2.0,13.0,yes
1359492,Shubman Gill,67,136.73469387755102,0.0,0.0,no
1359492,MW Short,36,150.0,0.0,0.0,no
1359492,WP Saha,30,157.89473684210526,0.0,0.0,no
1359492,J Little,0,0.0,3.0,9.0,no
